,PropertyID,City,Locality,AreaSqFt,Bedrooms,Bathrooms,AgeYears,ParkingSpots,NearMetroKm,FurnishingStatus,FloorNumber,PriceLakh
0,P001,Hyderabad,Prime,,5,1,25,0,1,Furnished,16,106.5
1,P002,Bangalore,Mid,2000,3,3,10,2,5,Semi,1,207
2,P003,Mumbai,Suburban,2500,5,1,1,2,3,Unfurnished,0,270.5
3,P004,Pune,Outskirts,,1,4,5,1,1,Furnished,15,89.5
4,P005,Chennai,Prime,1500,2,1,5,3,,Semi,11,143.5
5,P006,Hyderabad,Mid,2500,4,4,15,2,3,Unfurnished,4,243.5
6,P007,Bangalore,Suburban,2500,1,4,20,0,2,Furnished,4,213
7,P008,Mumbai,Outskirts,,4,4,10,1,2,Semi,8,125
8,P009,Pune,Prime,1200,2,3,1,0,0.5,Unfurnished,8,138.5
9,P010,Chennai,Mid,1500,2,3,15,0,,Furnished,2,144.5
10,P011,Hyderabad,Suburban,,1,3,20,2,5,Semi,18,82
11,P012,Bangalore,Outskirts,1500,2,1,15,1,3,Unfurnished,15,134.5
12,P013,Mumbai,Prime,1500,5,4,25,3,1,Furnished,15,136.5
13,P014,Pune,Mid,2500,2,3,20,3,,Semi,2,203
14,P015,Chennai,Suburban,2000,4,3,20,2,,Unfurnished,19,168
15,P016,Hyderabad,Outskirts,1500,4,1,10,2,2,Furnished,0,164
16,P017,Bangalore,Prime,3000,4,3,20,1,0.5,Semi,19,261
17,P018,Mumbai,Mid,2500,4,1,15,3,0.5,Unfurnished,10,229.5
18,P019,Pune,Suburban,1200,5,2,20,3,3,Furnished,16,135
19,P020,Chennai,Outskirts,2000,3,3,10,3,2,Semi,7,198
20,P021,Hyderabad,Prime,3000,1,2,10,0,,Unfurnished,3,230
21,P022,Bangalore,Mid,3000,4,1,25,3,5,Furnished,5,261.5
22,P023,Mumbai,Suburban,1200,2,4,15,0,2,Semi,7,129.5
23,P024,Pune,Outskirts,2000,4,3,5,1,3,Unfurnished,19,210.5
24,P025,Chennai,Prime,2500,2,1,5,0,3,Furnished,2,225.5
25,P026,Hyderabad,Mid,800,2,4,20,1,2,Semi,15,84
26,P027,Bangalore,Suburban,2000,4,4,25,3,3,Unfurnished,2,196.5
27,P028,Mumbai,Outskirts,1200,5,2,1,3,2,Furnished,17,166.5
28,P029,Pune,Prime,3000,2,1,20,1,1,Semi,13,235
29,P030,Chennai,Mid,2500,2,4,25,2,2,Unfurnished,17,213.5
30,P031,Hyderabad,Suburban,2000,4,3,15,1,2,Furnished,1,194.5
31,P032,Bangalore,Outskirts,800,2,3,15,2,3,Semi,2,88.5
32,P033,Mumbai,Prime,800,2,2,15,0,3,Unfurnished,15,53.5
33,P034,Pune,Mid,1500,4,4,15,0,0.5,Furnished,8,154.5
34,P035,Chennai,Suburban,1500,4,1,15,0,0.5,Semi,3,146.5
35,P036,Hyderabad,Outskirts,,1,3,25,3,1,Unfurnished,0,77.5
36,P037,Bangalore,Prime,1200,5,4,25,0,0.5,Furnished,3,110.5
37,P038,Mumbai,Mid,2000,5,4,10,2,2,Semi,0,234
38,P039,Pune,Suburban,2000,2,2,5,0,3,Unfurnished,13,185.5
39,P040,Chennai,Outskirts,,5,3,15,1,0.5,Furnished,15,133.5
40,P041,Hyderabad,Prime,3000,2,3,1,1,0.5,Semi,19,274.5
41,P042,Bangalore,Mid,3000,1,1,25,3,1,Unfurnished,7,219.5
42,P043,Mumbai,Suburban,,4,3,1,1,,Furnished,6,114.5
43,P044,Pune,Outskirts,3000,4,1,1,2,1,Semi,2,289.5
44,P045,Chennai,Prime,1500,4,3,1,0,2,Unfurnished,16,154.5
45,P046,Hyderabad,Mid,2000,5,2,10,3,3,Furnished,0,210
46,P047,Bangalore,Suburban,,1,3,25,0,1,Semi,15,63.5
47,P048,Mumbai,Outskirts,2000,5,1,1,0,0.5,Unfurnished,11,232.5
48,P049,Pune,Prime,800,5,1,15,2,3,Furnished,18,108.5
49,P050,Chennai,Mid,1500,1,2,20,1,3,Semi,13,98
